afraid#s#546451,THM,concern#n#7539768,worry#n#7539481
afraid#s#546451,THM,insecurity#n#14565279,worry#n#7539481
haunted#s#546698,THM,concern#n#7539768,showing#n#6901395
haunted#s#546698,VAL,something#n#-1,showing#n#6901395
haunted#s#546698,VAL,excessive#s#1533974,concern#n#7539768
haunted#s#546698,VAL,excessive#s#1533974,concern#n#7539768
solicitous#s#547080,VAL,full#a#1086845,anxiety#n#14397837
solicitous#s#547080,VAL,full#a#1086845,concern#n#7539768
unconcerned#a#547235,MNR,unconcerned#a#547235,lacking#v#2638434
unconcerned#a#547235,VAL,interest#n#5150324,lacking#v#2638434
unconcerned#a#547235,VAL,care#n#656128,lacking#v#2638434
unconcerned#a#547235,LOC,feeling#n#26390,lacking#v#2638434
blase#s#547704,VAL,nonchalantly#r#295545,unconcerned#s#1521044
blithe#s#547820,MNR,blithe#s#547820,lacking#v#2638434
blithe#s#547820,THM,lack#v#2638434,lacking#v#2638434
blithe#s#547820,VAL,concern#n#7539768,lacking#v#2638434
blithe#s#547820,PW,lack#v#2638434,concern#n#7539768
blithe#s#547820,VAL,due#a#137425,concern#n#7539768
casual#s#547966,MNR,casual#s#547966,marked#v#1591414
casual#s#547966,VAL,unconcern#n#4680827,marked#v#1591414
casual#s#547966,VAL,blithe#s#545600,unconcern#n#4680827
casual#s#547966,AGT,unconcern#n#4680827,marked#v#1591414
degage#s#548375,AGT,degage#s#548375,showing#n#6901395
degage#s#548375,THM,lack#n#14472871,showing#n#6901395
degage#s#548375,LOC,involvement#n#1241629,showing#n#6901395
degage#s#548375,VAL,emotional#a#2995009,involvement#n#1241629
indifferent#s#548672,MNR,indifferent#s#548672,showing#n#6901395
indifferent#s#548672,THM,concern#n#7539768,showing#n#6901395
indifferent#s#548672,THM,care#n#656128,showing#n#6901395
indifferent#s#548672,LOC,action#n#38116,showing#n#6901395
indifferent#s#548672,LOC,attitude#n#6202938,showing#n#6901395
concise#a#548866,MNR,concise#a#548866,expressing#v#945869
concise#a#548866,VAL,much#r#59624,expressing#v#945869
concise#a#548866,QNT,words#n#6297048,expressing#v#945869
concise#a#548866,QNT,few#n#-1,words#n#6297048
compendious#s#549537,THM,gist#n#6616419,giving#n#1088005
compendious#s#549537,VAL,something#n#-1,giving#n#1088005
compendious#s#549537,PW,gist#n#6616419,something#n#-1
compendious#s#549537,ISA,compendious#s#549537,briefly#r#92682
crisp#s#549861,AGT,crisp#s#549861,cut#v#1555301
crisp#s#549861,MNR,short#a#1445077,cut#v#1555301
crisp#s#549861,ISA,crisp#s#549861,point#n#8637636
cryptic#s#550150,VAL,puzzling#n#4034791,terseness#n#7102630
elliptic#s#550249,THM,elliptic#s#550249,characterized#v#2703792
elliptic#s#550249,AGT,economy#n#8383680,characterized#v#2703792
elliptic#s#550249,VAL,extreme#s#1515272,economy#n#8383680
elliptic#s#550249,PW,expression#n#4687095,elements#n#5877576
elliptic#s#550249,PW,omission#n#75444,elements#n#5877576
elliptic#s#550249,VAL,superfluous#s#2503305,elements#n#5877576
elliptic#s#550249,AGT,economy#n#8383680,characterized#v#2703792
pithy#s#550536,VAL,full#a#1086845,meaning#n#6613680
telegraphic#s#550799,VAL,telegraphic#s#550799,telegram#n#6635216
telegraphic#s#550799,QNT,words#n#6297048,telegram#n#6635216
telegraphic#s#550799,QNT,many#n#-1,words#n#6297048
telegraphic#s#550799,VAL,short#a#1445077,words#n#6297048
telegraphic#s#550799,THM,words#n#6297048,left out#n#-1
prolix#a#551001,THM,prolix#a#551001,prolonged#v#2685340
prolix#a#551001,MNR,tediously#r#215048,prolonged#v#2685340
prolix#a#551001,LOC,length#n#5136466,speak#v#964479
prolix#a#551001,VAL,great#s#1389817,length#n#5136466
diffuse#s#551353,MNR,diffuse#s#551353,lacking#v#2638434
diffuse#s#551353,THM,conciseness#n#7103216,lacking#v#2638434
long-winded#s#551456,THM,words#n#6297048,containing#v#2706727
long-winded#s#551456,QNT,many#n#-1,words#n#6297048
long-winded#s#551456,VAL,too#r#47392,many#n#-1
verbal#s#551895,MNR,verbal#s#551895,prolix#a#548781
pleonastic#s#552046,VAL,same#a#1413922,sense#n#5685345
pleonastic#s#552046,VAL,different#s#492404,words#n#6297048
pleonastic#s#552046,ISA,pleonastic#s#552046,repetition#n#7356649
conclusive#a#552502,THM,end#n#8583557,forming#v#2453050
conclusive#a#552502,THM,termination#n#15293639,forming#v#2453050
conclusive#a#552502,THM,end#n#8583557,putting#n#573875
conclusive#a#552502,MNR,especially#r#84223,putting#n#573875
conclusive#a#552502,THM,question#v#869073,doubt#v#689196
definitive#s#552794,MNR,definitive#s#552794,supplying#n#1059124
definitive#s#552794,THM,settlement#n#8390976,supplying#n#1059124
definitive#s#552794,VAL,final#s#1013868,settlement#n#8390976
definitive#s#552794,VAL,final#s#1013868,settlement#n#8390976
inconclusive#a#552997,VAL,inconclusive#a#552997,putting#n#573875
inconclusive#a#552997,THM,end#n#8583557,putting#n#573875
inconclusive#a#552997,THM,question#v#869073,doubt#v#689196
inconclusive#a#552997,VAL,not#r#24073,conclusive#a#550282
equivocal#s#553340,VAL,equivocal#s#553340,sign#n#6659006
equivocal#s#553340,VAL,equivocal#s#553340,indication#n#6810027
indeterminate#s#553487,MNR,indeterminate#s#553487,leading#s#1475933
indeterminate#s#553487,MNR,not#r#24073,leading#s#1475933
indeterminate#s#553487,THM,ending#n#6319755,leading#s#1475933
indeterminate#s#553487,CAU,result#n#11430739,leading#s#1475933
indeterminate#s#553487,QNT,ending#n#6319755,result#n#11430739
indeterminate#s#553487,VAL,definite#a#700451,ending#n#6319755
indeterminate#s#553487,VAL,definite#a#700451,result#n#11430739
indeterminate#s#553487,SRC,definite#a#700451,result#n#11430739
neck#s#553636,VAL,outcome#n#7307418,close#r#411619
neck#s#553636,LOC,competition#n#13859208,close#r#411619
neck#s#553636,LOC,race#n#7487797,close#r#411619
neck#s#553636,VAL,comparison#n#143485,close#r#411619
nisi#s#553915,VAL,not#r#24073,final#s#1013868
consummated#a#554026,ISA,consummated#a#554026,brought#v#1441539
consummated#a#554026,VAL,completion#n#558456,brought#v#1441539
completed#s#554170,VAL,ceremony#n#7465442,completed#s#554170
completed#s#554170,QNT,first#a#1014459,act#n#6544086
fulfilled#s#554309,MNR,to perfection#n#-1,completed#v#456705
unconsummated#a#554388,THM,unconsummated#a#554388,consummated#s#1754870
unconsummated#a#554388,MNR,not#r#24073,consummated#s#1754870
coordinating#a#554535,AGT,coordinating#a#554535,serving#n#7593928
coordinating#a#554535,THM,grammatical constituents#n#6323956,connect#v#715072
coordinating#a#554535,THM,construction#n#912746,connect#v#715072
coordinating#a#554535,PW,grammatical constituents#n#6323956,construction#n#912746
coordinating#a#554535,QNT,two#n#-1,grammatical constituents#n#6323956
coordinating#a#554535,VAL,identical#a#293314,construction#n#912746
subordinating#a#554838,VAL,main clause#n#6325416,connect#v#715072
subordinating#a#554838,THM,subordinate clause#n#6325801,connect#v#715072
subordinating#a#554838,ISA,subordinate clause#n#6325801,main clause#n#6325416
accordant#a#555061,MNR,in agreement#n#-1,harmony#n#4720394
accordant#a#555061,TMP,often#n#-1,followed#n#-1
agreeable#s#555499,THM,consent#v#799359,agree#v#766267
concordant#s#555698,VAL,concordant#s#555698,opinion#n#5954491
concordant#s#555698,VAL,same#a#1413922,opinion#n#5954491
consensual#s#555814,MNR,consensual#s#555814,existing#v#2622766
consensual#s#555814,VAL,consent#n#6702412,existing#v#2622766
consentaneous#s#555952,VAL,complete#s#1754870,agreement#n#6783066
discordant#a#556119,MNR,in agreement#n#-1,harmony#n#4720394
at#s#556318,TMP,in accord#n#-1,at_variance#s#556318
dissentious#s#556522,VAL,dissenting#n#7196018,majority opinion#n#6564461
dissentious#s#556522,VAL,especially#r#84223,dissenting#n#7196018
contracted#a#556698,VAL,size#n#5106204,reduced#v#243282
expanded#a#557000,LOC,scope#n#5132642,increased#v#156409
expanded#a#557000,VAL,extent#n#13964158,increased#v#156409
expanded#a#557000,LOC,size#n#5106204,increased#v#156409
expanded#a#557000,QNT,bulk#n#5129822,increased#v#156409
atrophied#a#557099,CAU,result#n#11430739,diminished#v#442836
atrophied#a#557099,LOC,strength#n#5036872,diminished#v#442836
atrophied#a#557099,LOC,size#n#5106204,diminished#v#442836
hypertrophied#a#557337,MNR,excessively#r#47392,enlarged#v#241179
hypertrophied#a#557337,CAU,result#n#11430739,enlarged#v#241179
hypertrophied#a#557337,LOC,cells#n#2995166,enlarged#v#241179
hypertrophied#a#557337,VAL,constituent#s#904519,cells#n#2995166
conditional#a#557545,AGT,conditional#a#557545,imposing#v#750288
conditional#a#557545,THM,condition#n#6768279,containing#v#2706727
counterfactual#s#557929,THM,counterfactual#s#557929,going#s#36276
counterfactual#s#557929,THM,counter#r#294567,going#s#36276
counterfactual#s#557929,LOC,facts#n#5825522,going#s#36276
counterfactual#s#557929,ISA,counter#r#294567,facts#n#5825522
contingent#s#558079,THM,contingent#s#558079,determined#v#702806
contingent#s#558079,AGT,circumstances#n#13965927,determined#v#702806
contingent#s#558079,VAL,conditions#n#6768279,determined#v#702806
dependent#s#558400,VAL,contingent#s#1827915,something#n#-1
dependent#s#558400,VAL,else#n#-1,something#n#-1
probationary#s#558544,THM,probationary#s#558544,worked out#v#2617141
probationary#s#558544,VAL,final#s#1013868,terms#n#6314878
probationary#s#558544,QNT,not#r#24073,terms#n#6314878
probationary#s#558544,MNR,fully#r#10466,worked out#v#2617141
probationary#s#558544,VAL,not#r#24073,final#s#1013868
provisory#s#558837,VAL,subject#s#2370095,proviso#n#6768658
provisory#s#558837,ISA,provisory#s#558837,proviso#n#6768658
unconditional#a#558935,VAL,not#r#24073,conditional#s#1913413
vested#s#559334,MNR,fixed#n#324088,contingency#n#7305484
unenforceable#a#559530,AGT,compulsion#n#9204227,brought about#v#1756692
unenforceable#a#559530,VAL,not#r#24073,enforceable#a#557221
unenforceable#a#559530,VAL,not#r#24073,capable#a#308813
enforced#a#559704,ISA,enforced#a#559704,forced#v#2510211
enforced#a#559704,THM,force#v#2510211,put in#n#-1
unenforced#a#559863,THM,unenforced#a#559863,enforced#v#2566249
unenforced#a#559863,MNR,not#r#24073,enforced#v#2566249
unenforced#a#559863,VAL,police action#n#-1,compelled#v#2641501
unenforced#a#559863,QNT,especially#r#84223,police action#n#-1
conductive#a#560039,AGT,power#n#11473433,conducting#n#1138586
conductive#a#560039,THM,sound#n#4988388,conducting#n#1138586
conductive#a#560039,THM,conductivity#n#11533251,exhibiting#v#2637937
conductive#a#560039,THM,heat#n#5023355,conducting#n#1138586
conductive#a#560039,THM,electricity#n#11470244,conducting#n#1138586
semiconducting#s#560245,VAL,semiconducting#s#560245,characteristics#n#5858316
semiconducting#s#560245,VAL,semiconducting#s#560245,semiconductor#n#14845418
semiconducting#s#560245,QNT,characteristics#n#5858316,semiconductor#n#14845418
semiconducting#s#560245,VAL,electrical#a#2826701,conductivity#n#11533251
semiconducting#s#560245,VAL,good#a#1126910,conductors#n#9972018
nonconductive#a#560458,THM,heat#n#5023355,conduct#v#2450374
nonconductive#a#560458,THM,electricity#n#11470244,conduct#v#2450374
nonconductive#a#560458,THM,sound#n#4988388,conduct#v#2450374
confined#a#560599,VAL,not#r#24073,free#a#1065188
claustrophobic#s#560838,MNR,uncomfortably#r#155187,closed#v#1347791
close#s#560964,THM,close#s#560964,crowded#v#2032568
homebound#s#561053,MNR,homebound#s#561053,confined#v#236085
homebound#s#561053,MNR,usually#r#106921,confined#v#236085
homebound#s#561053,VAL,illness#n#14085287,confined#v#236085
pent#s#561177,THM,pent#s#561177,confined#v#236085
pent#s#561177,MNR,closely#r#160440,confined#v#236085
snowbound#s#561257,THM,snowbound#s#561257,confined#v#236085
snowbound#s#561257,AGT,snow#n#11528800,confined#v#236085
snowbound#s#561257,VAL,heavy#a#1188475,snow#n#11528800
snowbound#s#561257,AGT,snow#n#11528800,shut in#v#1587062
stormbound#s#561346,VAL,storm#n#11482925,cut off#v#293269
weather-bound#s#561497,AGT,bad weather#n#14546692,shut in#v#1587062
unconfined#a#561651,THM,unconfined#a#561651,confined#v#236085
unconfined#a#561651,MNR,not#r#24073,confined#v#236085
free-range#s#561756,VAL,free-range#s#561756,poultry#n#1792381
free-range#s#561756,VAL,domestic#a#1041784,poultry#n#1792381
free-range#s#561756,THM,forage#v#2274739,graze#v#1578996
free-range#s#561756,ISA,confined#v#236085,graze#v#1578996
free-range#s#561756,LOC,feedlot#n#3331316,confined#v#236085
crowded#a#561916,MNR,overfilled#v#453554,concentrated#v#238397
huddled#s#562156,VAL,together#r#510460,massed#v#2028014
jammed#s#562326,ISA,jammed#s#562326,filled#v#453467
jammed#s#562326,LOC,capacity#n#5210665,filled#v#453467
thronged#s#562549,QNT,numbers#n#5128718,filled#v#453467
thronged#s#562549,VAL,great#s#1389817,numbers#n#5128718
uncrowded#a#562718,VAL,sufficient#a#2335828,room#n#4112987
congenial#a#562851,POS,your#n#-1,needs#n#9390888
sociable#s#563165,VAL,friendly#a#1078338,sociable#s#563165
uncongenial#a#563301,VAL,not#r#24073,suitable#s#1020885
disagreeable#s#563624,MNR,disagreeable#s#563624,agreeing#v#766267
disagreeable#s#563624,MNR,not#r#24073,agreeing#v#766267
disagreeable#s#563624,VAL,expectations#n#5953807,agreeing#v#766267
disagreeable#s#563624,QNT,tastes#n#5723230,agreeing#v#766267
congruent#a#563865,MNR,congruent#a#563865,coinciding#v#345966
coincident#s#564022,MNR,coincident#s#564022,matching#v#2663315
coincident#s#564022,THM,point#n#8637636,matching#v#2663315
coincident#s#564022,THM,point#n#8637636,matching#v#2663315
identical#s#564161,MNR,identical#s#564161,coinciding#v#345966
incongruent#a#564291,VAL,not#r#24073,congruent#a#562116
congruous#a#564381,VAL,corresponding#v#2639615,character#n#9610740
congruous#a#564381,VAL,corresponding#v#2639615,kind#n#5847533
incongruous#a#564734,MNR,incongruous#a#564734,lacking#v#2638434
incongruous#a#564734,THM,appropriateness#n#4906208,lacking#v#2638434
incongruous#a#564734,THM,compatibility#n#7570323,lacking#v#2638434
discrepant#s#565068,TMP,in agreement#n#-1,discrepant#s#565068
inharmonious#s#565381,MNR,inharmonious#s#565381,lacking#v#2638434
inharmonious#s#565381,VAL,in harmony#n#-1,lacking#v#2638434
inharmonious#s#565381,LOC,parts#n#3898588,lacking#v#2638434
inharmonious#s#565381,VAL,in harmony#n#-1,parts#n#3898588
ironic#s#565553,QNT,difference#n#4756076,characterized#v#2703792
ironic#s#565553,AGT,incongruity#n#4722123,characterized#v#2703792
ironic#s#565553,VAL,often#r#35058,poignant#s#1560821
ironic#s#565553,VAL,poignant#s#1560821,incongruity#n#4722123
ironic#s#565553,SRC,poignant#s#1560821,incongruity#n#4722123
conjunctive#a#565913,AGT,conjunctive#a#565913,serving#n#7593928
copulative#s#566054,AGT,copulative#s#566054,connecting#v#715072
copulative#s#566054,MNR,syntactically#r#136267,connecting#v#715072
copulative#s#566054,THM,elements#n#5877576,connecting#v#715072
copulative#s#566054,TMP,sentence#n#6295743,connecting#v#715072
copulative#s#566054,THM,sentences#n#6295743,connecting#v#715072
connective#s#566245,MNR,connective#s#566245,connecting#v#715072
disjunctive#a#566527,AGT,disjunctive#a#566527,serving#n#7593928
disjunctive#a#566527,MNR,separate#v#2627934,divide#v#2473085
adversative#s#566769,AGT,adversative#s#566769,expressing#v#945869
adversative#s#566769,THM,opposition#n#203133,expressing#v#945869
adversative#s#566769,THM,antithesis#n#13877427,expressing#v#945869
alternative#s#566932,AGT,alternative#s#566932,necessitating#v#2641628
alternative#s#566932,THM,choice#n#5798247,necessitating#v#2641628
alternative#s#566932,VAL,possibilities#n#5960047,necessitating#v#2641628
alternative#s#566932,VAL,mutually exclusive#s#508750,possibilities#n#5960047
contrastive#s#567123,AGT,contrastive#s#567123,establishing#v#1650771
contrastive#s#567123,MNR,syntactically#r#136267,establishing#v#1650771
contrastive#s#567123,THM,relation#n#32220,establishing#v#1650771
contrastive#s#567123,VAL,contrast#n#653056,establishing#v#1650771
contrastive#s#567123,TMP,sentences#n#6295743,establishing#v#1650771
contrastive#s#567123,LOC,elements#n#5877576,relation#n#32220
contrastive#s#567123,AGT,relation#n#32220,sentence#n#6295743
divisional#s#567380,THM,division#n#8230126,marking#n#7284884
partitive#s#567554,AGT,partitive#s#567554,serving#n#7593928
partitive#s#567554,VAL,parts#n#3898588,separate#v#2627934
separative#s#567830,VAL,degree#n#5101152,separated#v#2627934
separative#s#567830,VAL,accent#n#14458332,used#v#1161188
separative#s#567830,VAL,orthography#n#6362609,used#v#1161188
separative#s#567830,ISA,Hebrew orthography#n#-1,orthography#n#6362609
separative#s#567830,AGT,word#n#6297048,marked#v#1591414
separative#s#567830,MNR,grammatically#r#488143,separated#v#2627934
separative#s#567830,VAL,word#n#6297048,separated#v#2627934
separative#s#567830,ISA,a greater or lesser degree#n#-1,degree#n#5101152
separative#s#567830,VAL,greater#s#1389817,degree#n#5101152
separative#s#567830,THM,it#n#-1,follows#v#2718647
separative#s#567830,THM,word#n#6297048,marked#v#1591414
conjunct#a#568064,AGT,conjunct#a#568064,progressing#v#249545
conjunct#a#568064,MNR,melodically#r#134613,progressing#v#249545
conjunct#a#568064,QNT,intervals#n#15294470,progressing#v#249545
conjunct#a#568064,TMP,second#n#15259923,progressing#v#249545
disjunct#a#568227,AGT,disjunct#a#568227,progressing#v#249545
disjunct#a#568227,MNR,melodically#r#134613,progressing#v#249545
disjunct#a#568227,QNT,intervals#n#15294470,progressing#v#249545
connected#a#568364,VAL,together#r#510460,linked#v#715072
adjacent#s#568607,PW,edge#n#13926085,Massachusetts#n#-1
adjacent#s#568607,PW,boundary#n#8529331,Massachusetts#n#-1
adjacent#s#568607,VAL,common#a#494722,boundary#n#8529331
adjacent#s#568607,VAL,common#a#494722,edge#n#13926085
adjacent#s#568607,SRC,common#a#494722,edge#n#13926085
adjunctive#s#568997,AGT,adjunctive#s#568997,joining#n#146038
adjunctive#s#568997,THM,adjunct#n#9211126,forming#v#2453050
affined#s#569099,MNR,closely#r#160440,related#v#2681865
conterminous#s#569225,AGT,conterminous#s#569225,connecting#v#715072
conterminous#s#569225,VAL,boundary#n#8529331,connecting#v#715072
conterminous#s#569225,QNT,break#n#7331456,connecting#v#715072
conterminous#s#569225,VAL,common#a#494722,boundary#n#8529331
coupled#s#569425,QNT,link#n#3679297,connected#v#715072
coupled#s#569425,VAL,trailer trucks#n#4474900,connected#v#715072
coupled#s#569425,VAL,railway cars#n#2963378,connected#v#715072
engaged#s#569551,THM,wall#n#4554141,attached#v#1292858
well-connected#s#569678,THM,acquaintance#n#5825271,close#a#448955
well-connected#s#569678,AGT,blood#n#5407190,connected#v#715072
well-connected#s#569678,VAL,people#n#7958392,close#a#448955
well-connected#s#569678,PW,position#n#8639173,acquaintance#n#5825271
well-connected#s#569678,PW,people#n#7958392,position#n#8639173
well-connected#s#569678,PW,people#n#7958392,wealth#n#14514855
well-connected#s#569678,PW,position#n#8639173,wealth#n#14514855
well-connected#s#569678,VAL,social#a#2809193,position#n#8639173
unconnected#a#569857,VAL,together#r#510460,linked#v#715072
unconnected#a#569857,MNR,not#r#24073,joined#v#2439823
asternal#s#570435,THM,asternal#s#570435,connected#v#715072
asternal#s#570435,MNR,not#r#24073,connected#v#715072
asternal#s#570435,LOC,breastbone#n#5288688,connected#v#715072
asternal#s#570435,VAL,sternum#n#5288688,connected#v#715072
detached#s#570568,MNR,no longer#r#31515,connected#v#715072
disjoined#s#570805,AGT,is#n#-1,undone#v#1622250
disjoined#s#570805,AGT,connection#n#13813601,undone#v#1622250
disjoined#s#570805,MNR,separate#a#2116958,become#v#2632685
disjoined#s#570805,THM,connection#n#13813601,undone#v#1622250
exploded#s#570922,THM,show#v#2153218,positions#v#1991174
exploded#s#570922,THM,relation#n#32220,positions#v#1991174
exploded#s#570922,THM,parts#n#3898588,showing#n#6901395
exploded#s#570922,LOC,something#n#-1,showing#n#6901395
exploded#s#570922,PW,parts#n#3898588,something#n#-1
exploded#s#570922,QNT,one#n#-1,relation#n#32220
exploded#s#570922,POS,their#n#-1,relation#n#32220
exploded#s#570922,VAL,correct#s#1885314,relation#n#32220
exploded#s#570922,THM,something#n#-1,separated#v#2627934
unattached#s#571145,MNR,unattached#s#571145,fastened#v#1346574
unattached#s#571145,MNR,not#r#24073,fastened#v#1346574
unattached#s#571145,VAL,together#r#510460,fastened#v#1346574
uncoupled#s#571223,THM,coupling#n#4620515,undone#v#1622250
unconquerable#a#571832,VAL,not#r#24073,capable#a#308813
all-victorious#s#572776,TMP,never#r#20759,lost#a#1452455
conscious#a#572854,AGT,conscious#a#572854,knowing#s#1310645
conscious#a#572854,THM,awareness#n#5683749,knowing#s#1310645
conscious#a#572854,THM,thoughts#n#5842164,knowing#s#1310645
conscious#a#572854,PW,awareness#n#5683749,surroundings#n#14537546
conscious#a#572854,PW,awareness#n#5683749,thoughts#n#5842164
self-conscious#s#573255,VAL,self-conscious#s#573255,being#n#13977471
self-conscious#s#573255,VAL,self-conscious#s#573255,actions#n#38116
self-conscious#s#573255,VAL,self-conscious#s#573255,thoughts#n#5842164
self-conscious#s#573255,ISA,being#n#13977471,thoughts#n#5842164
self-conscious#s#573255,ISA,actions#n#38116,thoughts#n#5842164
self-conscious#s#573255,VAL,individual#n#7846,being#n#13977471
semiconscious#s#573555,VAL,partially#r#7703,conscious#s#192448
semiconscious#s#573555,VAL,completely#r#8007,aware#a#190115
sentient#s#573688,AGT,sentient#s#573688,perceiving#v#592914
sentient#s#573688,MNR,consciously#r#242663,perceiving#v#592914
unconscious#a#573907,AGT,unconscious#a#573907,lacking#v#2638434
unconscious#a#573907,THM,awareness#n#5683749,lacking#v#2638434
unconscious#a#573907,THM,capacity#n#5210665,lacking#v#2638434
unconscious#a#573907,VAL,perception#n#5938922,lacking#v#2638434
unconscious#a#573907,MNR,dead#a#96133,lacking#v#2638434
unconscious#a#573907,QNT,capacity#n#5210665,perception#n#5938922
unconscious#a#573907,VAL,sensory#a#2807248,perception#n#5938922
unconscious#a#573907,ISA,awareness#n#5683749,capacity#n#5210665
unconscious#a#573907,VAL,not#r#24073,conscious#s#192448
cold#s#574324,VAL,unconscious#a#573907,blow#n#7353281
cold#s#574324,VAL,unconscious#a#573907,shock#n#1174742
cold#s#574324,VAL,unconscious#a#573907,intoxication#n#14533314
comatose#s#574466,VAL,unable#s#1830798,state#n#24900
comatose#s#574466,VAL,unconsciousness#n#5686773,state#n#24900
comatose#s#574466,VAL,stimuli#n#-1,respond#v#817348
comatose#s#574466,VAL,external#a#951310,stimuli#n#-1
innocent#s#574656,VAL,things#n#13967020,used#v#1161188
insensible#s#574798,VAL,unresponsive#s#2372915,stimulation#n#1264467
insensible#s#574798,ISA,insensible#s#574798,stimulation#n#1264467
knocked#s#574990,THM,knocked_out#s#574990,knocked#v#1241204
knocked#s#574990,MNR,unconscious#a#573907,knocked#v#1241204
knocked#s#574990,VAL,unconscious#a#573907,blow#n#7353281
knocked#s#574990,VAL,heavy#a#1188475,blow#n#7353281
nonconscious#s#575121,AGT,nonconscious#s#575121,concerning#n#-1
nonconscious#s#575121,THM,functioning#n#13546752,concerning#n#-1
nonconscious#s#575121,VAL,mental#a#2745650,functioning#n#13546752
nonconscious#s#575121,LOC,consciousness#n#5682974,represented#v#837915
nonconscious#s#575121,MNR,not#r#24073,represented#v#837915
semicomatose#s#575284,VAL,partial#s#526870,coma#n#5688034
subconscious#s#575369,VAL,just#r#33695,level#n#5101152
consecrated#a#575501,MNR,solemnly#r#189960,dedicated#v#2401138
consecrated#a#575501,VAL,purpose#n#5991037,set apart#v#496744
consecrated#a#575501,VAL,high#a#1213526,purpose#n#5991037
ordained#s#575828,VAL,functions#n#13806028,invested#v#2479662
ordained#s#575828,VAL,ministerial#a#2764828,functions#n#13806028
votive#s#575952,MNR,votive#s#575952,dedicated#v#2401138
votive#s#575952,VAL,fulfillment#n#7547500,dedicated#v#2401138
desecrated#a#576056,VAL,contempt#n#7518219,treated#v#2519853
deconsecrated#s#576227,THM,consecration#n#1043143,divested#v#2390514
profaned#s#576311,MNR,sacrilegiously#r#126113,treated#v#2519853
priestly#a#576415,MNR,priestly#a#576415,befitting#v#2699941
priestly#a#576415,THM,characteristic#a#358006,befitting#v#2699941
priestly#a#576415,VAL,priest#n#10490364,befitting#v#2699941
priestly#a#576415,LOC,priesthood#n#8130409,befitting#v#2699941
priestly#a#576415,ISA,priest#n#10490364,priesthood#n#8130409
unpriestly#a#576609,THM,priest#n#10490364,unbefitting#s#136081
unpriestly#a#576609,VAL,not#r#24073,priestly#a#2899666
blimpish#s#576995,VAL,pompously#r#232744,ultraconservative#s#577477
buttoned-up#s#577095,VAL,conservative#a#576723,manner#n#4936080
buttoned-up#s#577095,VAL,professional#a#1874674,manner#n#4936080
hidebound#s#577363,VAL,stubbornly#r#198845,conservative#a#576723
ultraconservative#s#577477,VAL,extremely#r#89408,conservative#a#576723
liberal#a#577581,VAL,tolerant#s#287703,change#n#13881240
liberal#a#577581,AGT,tradition#n#5817771,bound#v#1967949
liberal#a#577581,AGT,authoritarianism#n#8457622,bound#v#1967949
liberal#a#577581,AGT,orthodoxy#n#4808562,bound#v#1967949
liberal#a#577581,MNR,not#r#24073,bound#v#1967949
civil-libertarian#s#577871,THM,concern#n#7539768,showing#n#6901395
civil-libertarian#s#577871,LOC,protection#n#819341,showing#n#6901395
civil-libertarian#s#577871,VAL,active#a#37570,concern#n#7539768
civil-libertarian#s#577871,PW,protection#n#819341,civil liberties#n#14019147
civil-libertarian#s#577871,AGT,law#n#8458195,protected#v#1132136
civil-libertarian#s#577871,THM,civil liberties#n#14019147,protected#v#1132136
liberalistic#s#578036,CAU,political liberties#n#14019147,favoring#v#2405179
liberalistic#s#578036,PW,goodness#n#5149427,man#n#10602198
liberalistic#s#578036,VAL,essential#s#1584714,goodness#n#5149427
liberalistic#s#578036,VAL,individual#n#7846,man#n#10602198
liberalistic#s#578036,VAL,individual#n#7846,autonomy#n#14015999
liberalistic#s#578036,VAL,arbitrary#a#718924,authority#n#5203850
liberalistic#s#578036,ISA,man#n#10602198,autonomy#n#14015999
neoliberal#s#578362,THM,belief#n#5950141,showing#n#6901395
neoliberal#s#578362,LOC,need#n#9390888,showing#n#6901395
neoliberal#s#578362,LOC,need#n#9390888,belief#n#5950141
neoliberal#s#578362,PW,belief#n#5950141,need#n#9390888
neoliberal#s#578362,QNT,values#n#5864972,need#n#9390888
neoliberal#s#578362,QNT,values#n#5864972,economic growth#n#13492255
neoliberal#s#578362,VAL,traditional#a#611047,values#n#5864972
neoliberal#s#578362,VAL,liberalistic#s#575685,values#n#5864972
progressive#s#578540,AGT,progressive#s#578540,favoring#v#2405179
progressive#s#578540,CAU,reform#n#802601,favoring#v#2405179
progressive#s#578540,ISA,government action#n#-1,action#n#38116
socialized#s#578774,ISA,government control#n#-1,control#n#13849418
welfarist#s#578924,VAL,welfarist#s#578924,is#n#-1
welfarist#s#578924,VAL,welfare state#n#8195003,relating#v#2681865
reconciled#s#579963,VAL,compatible#s#511501,made#v#2566500
self-consistent#s#580049,VAL,not#r#24073,self#n#-1
unchanging#s#580133,MNR,unchanging#s#580133,conforming#v#150107
unchanging#s#580133,VAL,course of action#n#39000,conforming#v#150107
unchanging#s#580133,TMP,time#n#15295388,conforming#v#150107
unchanging#s#580133,VAL,same#a#1413922,principles#n#5922132
inconsistent#a#580271,MNR,inconsistent#a#580271,displaying#v#2144506
inconsistent#a#580271,THM,lack#n#14472871,displaying#v#2144506
inconsistent#a#580271,VAL,consistency#n#4941723,displaying#v#2144506
at#s#580585,VAL,in disagreement#n#-1,at_odds#s#580585
discrepant#s#580874,VAL,other#s#1733616,facts#n#5825522
