brainstorm#v#631885,AGT,brainstorm#v#631885,try#v#2535833
brainstorm#v#631885,THM,problem#n#14434009,solve#v#735067
brainstorm#v#631885,VAL,it#n#-1,thinking#s#1932488
chew#v#632042,THM,chew_over#v#632042,reflect#v#632042
chew#v#632042,MNR,deeply#r#173353,reflect#v#632042
chew#v#632042,LOC,subject#n#6612141,reflect#v#632042
premeditate#v#632906,MNR,in advance#n#-1,reflect#v#632042
premeditate#v#632906,MNR,beforehand#r#67045,reflect#v#632042
theologize#v#633060,THM,speculations#n#6795537,make#v#2566500
theologize#v#633060,THM,subjects#n#6612141,discuss#v#815640
theologize#v#633060,VAL,theology#n#6191860,make#v#2566500
theologize#v#633060,VAL,theoretical#a#860611,speculations#n#6795537
theologize#v#633060,VAL,theological#a#2907000,subjects#n#6612141
introspect#v#633253,AGT,introspect#v#633253,reflect#v#632042
introspect#v#633253,THM,feelings#n#-1,reflect#v#632042
introspect#v#633253,THM,thoughts#n#5842164,reflect#v#632042
introspect#v#633253,VAL,on one's own#n#-1,thoughts#n#5842164
think#v#633399,AGT,is#n#-1,expect#v#757790
think#v#633399,ISA,think is#n#-1,is#n#-1
assume#v#633898,THM,case#n#7323507,take to be#v#689950
assume#v#633898,QNT,proof#n#5833063,accept#v#2240906
assume#v#633898,VAL,verification#n#5833569,accept#v#2240906
reason#v#634289,AGT,is#n#-1,think#v#691086
reason#v#634289,ISA,reason is#n#-1,is#n#-1
reason#v#634289,MNR,logically#r#363744,think#v#691086
theorize#v#634593,THM,theories#n#5998364,form#v#2453050
theorize#v#634756,THM,theory#n#5998364,construct#v#1658171
ratiocinate#v#634927,MNR,logically#r#363744,ratiocinate#v#634927
speculate#v#635105,LOC,grounds#n#9357302,believe#v#691086
speculate#v#635105,VAL,especially#r#84223,grounds#n#9357302
speculate#v#635105,VAL,tentative#s#556318,grounds#n#9357302
reconstruct#v#635752,MNR,mentally#r#228724,reassemble#v#1657524
etymologize#v#635948,THM,history#n#15146348,construct#v#1658171
etymologize#v#635948,VAL,words#n#6297048,construct#v#1658171
etymologize#v#635948,QNT,words#n#6297048,history#n#15146348
reason#v#636134,VAL,reasoning#v#636134,decide#v#700621
reason#v#636134,VAL,conclusion#n#5846685,draw#v#1450719
solve#v#636568,THM,solution#n#14613403,find#v#2253273
solve#v#636568,THM,meaning#n#6613680,understand#v#592510
solve#v#636568,ISA,solution#n#14613403,question#n#7208256
answer#v#637185,AGT,answer#v#637185,understand#v#592510
answer#v#637185,THM,meaning#n#6613680,understand#v#592510
riddle#v#637376,AGT,riddle#v#637376,explain#v#1067478
riddle#v#637376,THM,riddle#v#637376,explain#v#1067478
cinch#v#637456,THM,grip#n#3491080,get#v#2215637
cinch#v#637456,THM,mastery#n#5649804,get#v#2215637
strike#v#637566,THM,strike#v#637566,arrive at#n#-1
strike#v#637566,VAL,reckoning#n#5810193,arrive at#n#-1
guess#v#637723,AGT,is#n#-1,guess#v#637723
guess#v#637723,ISA,guess is#n#-1,is#n#-1
guess#v#637723,MNR,correctly#r#203922,guess#v#637723
answer#v#637941,AGT,answer#v#637941,give#v#2321848
answer#v#637941,THM,solution#n#14613403,give#v#2321848
answer#v#637941,THM,answer#v#637941,give#v#2321848
answer#v#637941,VAL,correct#s#1885314,answer#v#637941
answer#v#637941,VAL,correct#s#1885314,solution#n#14613403
answer#v#637941,SRC,correct#s#1885314,solution#n#14613403
induce#v#638103,VAL,induction#n#7467805,reason#v#636134
deduce#v#638236,VAL,deduction#n#13350069,establish#v#1650771
establish#v#638550,THM,use#v#1161188,found#v#2431950
establish#v#638550,THM,basis#n#13813124,found#v#2431950
build#v#638777,THM,build#v#638777,found#v#2431950
build#v#638777,THM,ground#n#9357302,found#v#2431950
calculate#v#638921,THM,calculation#n#870588,make#v#2566500
calculate#v#638921,THM,computation#n#870588,make#v#2566500
calculate#v#638921,VAL,mathematical#s#1925170,calculation#n#870588
calculate#v#638921,VAL,mathematical#s#1925170,computation#n#870588
calculate#v#638921,SRC,mathematical#s#1925170,computation#n#870588
quantize#v#639856,THM,quantum theory#n#6117267,apply#v#2682599
quantize#v#639856,THM,number#n#5128718,restrict#v#2514936
quantize#v#639856,THM,states#n#24900,restrict#v#2514936
quantize#v#639856,THM,values#n#5864972,restrict#v#2514936
quantize#v#639856,QNT,number#n#5128718,values#n#5864972
quantize#v#639856,VAL,possible#a#1826770,values#n#5864972
quantize#v#639856,VAL,physical#s#629845,entity#n#1740
quantize#v#639856,VAL,certain#a#336319,variables#n#9492089
quantize#v#639856,THM,magnitudes#n#5097645,assume#v#2386868
quantize#v#639856,VAL,certain#a#336319,magnitudes#n#5097645
quantize#v#639856,VAL,discrete#s#2110778,magnitudes#n#5097645
quantize#v#639856,QNT,multiples#n#5868575,common factor#n#13757132
quantize#v#639856,ISA,integral multiples#n#-1,multiples#n#5868575
quantize#v#639856,VAL,physical#s#629845,system#n#4384144
quantize#v#639856,SRC,physical#s#629845,system#n#4384144
quantize#v#639856,VAL,only#r#11221,certain#a#336319
work#v#640247,THM,work_out#v#640247,calculated#v#713964
extract#v#640385,AGT,extract#v#640385,calculate#v#713964
extract#v#640385,THM,root#n#8524579,calculate#v#713964
extract#v#640385,QNT,number#n#5128718,root#n#8524579
extract#v#640385,VAL,number#n#5128718,calculate#v#713964
extract#v#640385,PW,root#n#8524579,number#n#5128718
process#v#640499,AGT,process#v#640499,perform#v#2379855
process#v#640499,THM,logical operations#n#13530245,perform#v#2379855
process#v#640499,VAL,instructions#n#6799486,perform#v#2379855
process#v#640499,THM,instructions#n#6799486,obtain#v#523831
process#v#640499,MNR,programmed#v#1751525,instructions#n#6799486
process#v#640499,THM,information#n#6646883,obtain#v#523831
process#v#640499,VAL,required#v#757790,information#n#6646883
prorate#v#640810,MNR,proportionally#r#318303,assess#v#2313532
prorate#v#640993,THM,settlement#n#8390976,make#v#2566500
prorate#v#640993,THM,distribution#n#5736981,make#v#2566500
prorate#v#640993,VAL,proportional#s#484662,settlement#n#8390976
prorate#v#640993,VAL,proportional#s#484662,distribution#n#5736981
prorate#v#640993,SRC,proportional#s#484662,distribution#n#5736981
miscalculate#v#641140,MNR,incorrectly#r#336065,calculate#v#713964
recalculate#v#641355,VAL,anew#r#112843,calculate#v#713964
get#v#641511,VAL,calculation#n#870588,reach#v#2024442
average#v#641660,THM,average#v#641660,compute#v#637259
square#v#641798,AGT,square#v#641798,raise#v#158311
square#v#641798,QNT,second power#n#13753131,raise#v#158311
cube#v#641924,AGT,cube#v#641924,raise#v#158311
cube#v#641924,QNT,third power#n#13753351,raise#v#158311
factor#v#642047,AGT,factor is#n#-1,resolve#v#700621
factor#v#642047,THM,factors#v#642047,resolve#v#700621
factor#v#642312,AGT,factor is#n#-1,consider#v#2170904
factor#v#642312,MNR,relevant#a#1975138,consider#v#2170904
factor#v#642312,THM,decision#n#163453,making#n#925809
add#v#642490,THM,addition#n#2682269,make#v#2566500
add#v#642490,THM,numbers#n#5128718,combining#n#7388403
foot#v#642800,AGT,foot#v#642800,add#v#1029183
foot#v#642800,THM,column#n#8446009,add#v#1029183
foot#v#642800,THM,numbers#n#5128718,add#v#1029183
foot#v#642800,PW,column#n#8446009,numbers#n#5128718
foot#v#642800,QNT,numbers#n#5128718,column#n#8446009
subtract#v#642914,THM,subtraction#n#873540,make#v#2566500
carry#v#643194,AGT,carry_back#v#643194,deduct#v#2219783
carry#v#643194,THM,loss#n#13348698,deduct#v#2219783
carry#v#643194,THM,credit#n#6701019,deduct#v#2219783
carry#v#643194,VAL,income#n#13276044,deduct#v#2219783
carry#v#643194,TMP,period#n#15137796,deduct#v#2219783
carry#v#643194,VAL,unused#s#37301,credit#n#6701019
carry#v#643194,VAL,taxable#a#2400218,income#n#13276044
carry#v#643194,ISA,loss#n#13348698,credit#n#6701019
multiply#v#643334,VAL,multiplication#n#851612,combine#v#2637244
raise#v#643591,THM,number#n#5128718,multiply#v#248276
raise#v#643591,VAL,itself#n#-1,multiply#v#248276
raise#v#643591,TMP,times#n#15295388,multiply#v#248276
raise#v#643591,VAL,specified#v#949109,number#n#5128718
raise#v#643591,QNT,3#n#-1,raised#v#643591
raise#v#643591,ISA,itself#n#-1,number#n#5128718
divide#v#643760,AGT,divide#v#643760,perform#v#2379855
divide#v#643760,THM,division#n#8230126,perform#v#2379855
halve#v#644019,QNT,two#n#-1,divide#v#2473085
halve#v#644019,QNT,halves#n#13758939,divide#v#2473085
quarter#v#644160,QNT,four#n#-1,divide#v#2473085
quarter#v#644160,TMP,quarters#v#644160,divide#v#2473085
interpolate#v#644306,ISA,estimate#v#674352,value#n#5864972
differentiate#v#644465,THM,derivative#n#6024079,take#v#2605633
differentiate#v#644465,VAL,derivative#n#6024079,calculate#v#713964
integrate#v#644642,THM,integral#n#6024854,calculate#v#713964
integrate#v#644642,VAL,integration#n#1204905,calculate#v#713964
analyze#v#644859,VAL,psychoanalytic#a#2913428,treatment#n#659325
analyze#v#645135,THM,chemical#a#2703361,make#v#2566500
analyze#v#645135,THM,components#n#5877576,break down#v#645135
analyze#v#645135,THM,analysis#n#635519,make#v#2566500
analyze#v#645135,PW,components#n#5877576,features#n#5609513
analyze#v#645135,THM,features#n#5609513,break down#v#645135
analyze#v#645135,VAL,mathematical#s#1925170,chemical#a#2703361
analyze#v#645135,VAL,grammatical#a#2880322,analysis#n#635519
analyze#v#645135,VAL,essential#s#1584714,features#n#5609513
parse#v#645572,MNR,syntactically#r#136267,analyze#v#645135
parse#v#645572,THM,structure#n#4939142,assigning#n#165166
parse#v#645572,VAL,constituent#s#904519,structure#n#4939142
parse#v#645572,ISA,structure#n#4939142,sentence#n#6295743
synthesize#v#645728,THM,product#n#3754377,form#v#2453050
synthesize#v#645728,MNR,so as to#n#-1,combine#v#2637244
synthesize#v#645728,VAL,complex#a#2183738,product#n#3754377
synthesize#v#646092,THM,synthesis#n#13586582,form#v#2453050
analyze#v#646245,MNR,in detail#n#-1,consider#v#2170904
analyze#v#646245,MNR,subject#v#2115410,consider#v#2170904
analyze#v#646245,VAL,analysis#n#635519,discover#v#600349
analyze#v#646245,THM,meaning#n#6613680,discover#v#600349
analyze#v#646245,THM,features#n#5609513,discover#v#600349
analyze#v#646245,VAL,essential#s#1584714,features#n#5609513
anatomize#v#646894,VAL,down#r#95870,analyze#v#645135
anatomize#v#646894,VAL,smallest#a#1394303,detail#n#13832132
botanize#v#647068,ISA,study plants#n#-1,plants#n#17402
diagnose#v#647205,THM,nature#n#4733982,distinguish#v#2197640
diagnose#v#647205,VAL,analysis#n#635519,distinguish#v#2197640
diagnose#v#647205,THM,problem#n#14434009,distinguish#v#2197640
diagnose#v#647205,VAL,illness#n#14085287,distinguish#v#2197640
diagnose#v#647205,VAL,diagnostic#a#2975538,analysis#n#635519
diagnose#v#647205,ISA,problem#n#14434009,illness#n#14085287
diagnose#v#647424,VAL,subject#v#2115410,diagnose#v#647424
diagnose#v#647424,VAL,subject#v#2115410,analysis#n#635519
diagnose#v#647424,VAL,medical#a#2770888,analysis#n#635519
explore#v#647592,VAL,purposes#n#5991037,examine#v#2135744
explore#v#647592,THM,organs#n#5305022,examine#v#2135744
explore#v#647592,VAL,diagnostic#a#2975538,purposes#n#5991037
put#v#647788,AGT,put_out_feelers#v#647788,make#v#2566500
put#v#647788,THM,investigations#n#5808619,make#v#2566500
put#v#647788,THM,waters#n#9248053,test#v#2537291
put#v#647788,VAL,preliminary#s#881395,investigations#n#5808619
explore#v#647924,MNR,minutely#r#402555,examine#v#2135744
plumb#v#648095,MNR,plumb#v#648095,examine#v#2135744
plumb#v#648095,MNR,thoroughly#r#57257,examine#v#2135744
plumb#v#648095,VAL,great#s#1389817,depth#n#5141812
survey#v#648195,THM,survey#v#648195,consider#v#2170904
survey#v#648195,VAL,way#n#4936080,consider#v#2170904
survey#v#648195,VAL,comprehensive#a#527630,way#n#4936080
survey#v#648391,AGT,survey#v#648391,land#n#9358146
survey#v#648391,PW,map#n#3725654,land#n#9358146
survey#v#648391,ISA,survey#v#648391,plot#v#709957
triangulate#v#648565,MNR,triangulate#v#648565,survey#v#648195
triangulate#v#648565,ISA,triangulate#v#648565,triangulation#n#6017497
measure#v#648747,AGT,measure#v#648747,determine#v#702806
measure#v#648747,THM,measurements#n#998911,determine#v#702806
measure#v#648747,THM,measurements#n#998911,take#v#2605633
measure#v#648747,LOC,somebody#n#7846,determine#v#702806
measure#v#648747,VAL,something#n#-1,determine#v#702806
measure#v#648747,PW,measurements#n#998911,something#n#-1
measure#v#648747,PW,measurements#n#998911,somebody#n#7846
shoot#v#649161,VAL,using#n#419916,altitude#n#5138912
shoot#v#649161,VAL,sextant#n#13633793,using#n#419916
shoot#v#649161,ISA,shoot#v#649161,measure#v#648747
triangulate#v#649282,ISA,triangulate#v#649282,measure#v#648747
triangulate#v#649282,MNR,triangulate#v#649282,using#n#419916
triangulate#v#649282,AGT,measure#v#648747,using#n#419916
caliper#v#649423,QNT,diameter#n#5109077,something#n#-1
caliper#v#649423,ISA,caliper#v#649423,measure#v#648747
survey#v#649582,AGT,survey#v#649582,make#v#2566500
survey#v#649582,THM,survey#v#649582,make#v#2566500
survey#v#649582,THM,purposes#n#5991037,make#v#2566500
survey#v#649582,VAL,statistical#a#2911627,purposes#n#5991037
prospect#v#649724,AGT,prospect#v#649724,explore#v#651134
prospect#v#649724,VAL,substances#n#19793,explore#v#651134
prospect#v#649724,VAL,minerals#n#14686753,explore#v#651134
prospect#v#649724,VAL,things#n#13967020,explore#v#651134
research#v#649877,THM,research#v#649877,inquire#v#731363
google#v#650417,AGT,google#v#650417,using#n#419916
google#v#650417,AGT,internet#n#3585784,using#n#419916
google#v#650417,AGT,search#v#1318273,using#n#419916
google#v#650417,THM,search engine#n#6590830,using#n#419916
google#v#650417,ISA,Google search engine#n#-1,search engine#n#6590830
google#v#650417,ISA,google#v#650417,search#v#1318273
mapquest#v#650686,VAL,mapquest#v#650686,location#n#27365
mapquest#v#650686,VAL,mapquest#v#650686,directions#n#8697710
mapquest#v#650686,VAL,mapquest#v#650686,program#n#5907175
mapquest#v#650686,ISA,MapQuest program#n#-1,program#n#5907175
re-explore#v#650898,VAL,anew#r#112843,explore#v#651134
cast#v#651015,TMP,anxiously#r#185970,cast_about#v#651015
cast#v#651015,MNR,anxiously#r#185970,search#v#1318273
cast#v#651015,ISA,cast_about#v#651015,search#v#1318273
pioneer#v#651410,THM,area#n#8514304,explore#v#651134
pioneer#v#651410,VAL,new#s#940455,area#n#8514304
cave#v#651540,AGT,cave#v#651540,explore#v#651134
cave#v#651540,THM,caves#v#651540,explore#v#651134
cave#v#651540,VAL,natural#a#1574358,caves#v#651540
discriminate#v#651669,THM,difference#n#4756076,recognize#v#730579
subtilize#v#651886,QNT,words#n#6297048,subtleties#n#6618544
subtilize#v#651886,QNT,mark#v#1591414,distinctions#n#5756230
subtilize#v#651886,VAL,fine#s#2088253,distinctions#n#5756230
label#v#652603,THM,label#v#652603,distinguish#v#2197640
label#v#652603,THM,isotope#n#14643836,using#n#419916
label#v#652603,THM,isotope#n#14643836,using#n#419916
label#v#652603,PW,isotope#n#14643836,mass#n#5031420
label#v#652603,QNT,mass#n#5031420,isotope#n#14643836
label#v#652603,AGT,isotope#n#14643836,tracing#n#940235
label#v#652603,VAL,radioactive#a#426907,isotope#n#14643836
label#v#652603,VAL,unusual#s#490844,mass#n#5031420
label#v#652603,QNT,mass#n#5031420,tracing#n#940235
label#v#652603,VAL,chemical reactions#n#13468534,tracing#n#940235
label#v#652603,ISA,isotope#n#14643836,isotope#n#14643836
treat#v#652816,VAL,way#n#4936080,regard#v#692380
treat#v#652816,VAL,specific#a#1106714,way#n#4936080
bristle#v#652969,VAL,manner#n#4936080,react#v#2383714
bristle#v#652969,VAL,offended#v#2572443,manner#n#4936080
bristle#v#652969,VAL,offended#v#2572443,manner#n#4936080
label#v#653151,THM,label#v#653151,distinguish#v#2197640
label#v#653151,THM,atom#n#14643403,introducing#v#1645979
sex#v#653301,AGT,sex#v#653301,tell#v#954556
sex#v#653301,THM,sex#v#653301,tell#v#954556
sex#v#653301,VAL,young#a#1651383,chickens#n#7660576
distinguish#v#653662,THM,trait#n#4623416,attribute#n#5857567
distinguish#v#653662,LOC,sense#n#5685345,attribute#n#5857567
distinguish#v#653662,QNT,sometimes#r#21878,sense#n#5685345
distinguish#v#653662,VAL,positive#a#1823004,sense#n#5685345
distinguish#v#653662,VAL,very#r#31899,positive#a#1823004
identify#v#654017,MNR,for example#n#-1,identify#v#654017
catalogue#v#654293,THM,list#n#5075249,make#v#2566500
catalogue#v#654293,THM,catalog#n#6427849,make#v#2566500
compare#v#654571,THM,differences#n#4756076,note#v#1022014
compare#v#654571,THM,similarities#n#4750845,note#v#1022014
analogize#v#654954,THM,analogy#n#5788336,make#v#2566500
reconsider#v#655686,THM,consideration#n#5792836,give#v#2321848
reconsider#v#655686,VAL,view#n#6218486,give#v#2321848
reconsider#v#655686,TMP,again#r#40365,consider#v#2170904
reconsider#v#655686,VAL,new#s#940455,consideration#n#5792836
reconsider#v#655686,TMP,usually#r#106921,view#n#6218486
reconsider#v#655686,THM,view#n#6218486,changing#v#126072
reconsider#v#655929,TMP,again#r#40365,consider#v#2170904
reconsider#v#655929,THM,bill#n#6528946,consider#v#2170904
reconsider#v#655929,VAL,view#n#6218486,voted#v#2466737
reconsider#v#655929,TMP,before#r#60939,voted#v#2466737
reconsider#v#655929,THM,it#n#-1,altering#n#693759
come#v#656117,ISA,come_round#v#656117,change#v#126072
classify#v#656296,THM,order#v#748704,arrange#v#1023638
classify#v#656296,VAL,categories#n#8014145,arrange#v#1023638
classify#v#656296,VAL,classes#n#8014145,arrange#v#1023638
isolate#v#657049,AGT,them#n#-1,relating#v#2681865
refer#v#657226,THM,regard#v#692380,think of#v#713544
refer#v#657226,VAL,group#n#31563,classify#v#2514452
refer#v#657226,VAL,principle#n#5922132,classify#v#2514452
refer#v#657226,VAL,another#n#-1,classify#v#2514452
refer#v#657226,ISA,general group#n#-1,group#n#31563
reclassify#v#657463,VAL,anew#r#112843,classify#v#2514452
reclassify#v#657463,THM,classification#n#1014654,classify#v#2514452
reclassify#v#657463,TMP,previous#s#818796,classification#n#1014654
reclassify#v#657463,ISA,change#v#126072,classification#n#1014654
size#v#657658,THM,sort#v#2405520,size#v#657658
size#v#657658,ISA,size#v#657658,sort#v#2405520
dichotomize#v#657778,VAL,kinds#n#5847533,divide#v#2473085
dichotomize#v#657778,VAL,groups#n#31563,divide#v#2473085
dichotomize#v#657778,QNT,two#n#-1,divide#v#2473085
pigeonhole#v#657963,VAL,mental#a#2745650,stereotype#n#5936372
group#v#658247,AGT,group#v#658247,arrange#v#1023638
group#v#658247,THM,group#v#658247,arrange#v#1023638
group#v#658247,VAL,groups#v#658247,arrange#v#1023638
regroup#v#658496,VAL,groups#n#31563,reorganize#v#2438228
regroup#v#658496,VAL,new#s#940455,groups#n#31563
bracket#v#658587,AGT,bracket#v#658587,classify#v#2514452
bracket#v#658587,THM,group#n#31563,classify#v#2514452
collocate#v#658687,ISA,collocate#v#658687,order#n#5098520
collocate#v#658687,ISA,collocate#v#658687,place#v#1496967
collocate#v#658687,VAL,certain#a#336319,order#n#5098520
collocate#v#658687,VAL,side by side#s#447472,place#v#1496967
collocate#v#658687,VAL,certain#a#336319,place#v#1496967
collocate#v#658687,SRC,certain#a#336319,place#v#1496967
categorize#v#658931,ISA,categorize#v#658931,place#v#1496967
categorize#v#658931,VAL,category#n#8014145,assign#v#2233480
grade#v#659221,THM,grade#v#659221,determine#v#702806
grade#v#659221,THM,grade#v#659221,assign#v#2233480
grade#v#659399,AGT,grade#v#659399,assign#v#2233480
grade#v#659399,THM,grade#v#659399,assign#v#2233480
grade#v#659399,THM,rank#n#8448952,assign#v#2233480
grade#v#659399,VAL,evaluation#n#876484,assign#v#2233480
rate#v#659723,THM,rate#v#659723,assign#v#2233480
rate#v#659723,THM,rank#n#8448952,assign#v#2233480
rate#v#659723,THM,rating#n#5744094,assign#v#2233480
superordinate#v#660290,ISA,superordinate#v#660290,place#v#1496967
superordinate#v#660290,ISA,superordinate#v#660290,order#n#5098520
superordinate#v#660290,PW,place#v#1496967,rank#n#8448952
superordinate#v#660290,LOC,rank#n#8448952,place#v#1496967
superordinate#v#660290,VAL,superior#a#2349336,order#n#5098520
superordinate#v#660290,VAL,superior#a#2349336,rank#n#8448952
superordinate#v#660290,SRC,superior#a#2349336,rank#n#8448952
shortlist#v#660469,THM,shortlist#v#660469,put#v#1496967
shortlist#v#660469,VAL,short list#n#-1,put#v#1496967
shortlist#v#660469,THM,someone#n#7846,put#v#1496967
shortlist#v#660469,THM,something#n#-1,put#v#1496967
seed#v#660584,VAL,outstanding#s#1714996,teams#v#1091696
seed#v#660584,LOC,rounds#n#4120735,meet#v#2026953
seed#v#660584,TMP,early#s#1733616,rounds#n#4120735
reorder#v#660783,THM,order#n#5098520,assign#v#2233480
reorder#v#660783,VAL,new#s#940455,order#n#5098520
countermarch#v#660931,AGT,countermarch#v#660931,march#n#15235666
countermarch#v#660931,ISA,countermarch#v#660931,change#v#126072
outclass#v#661044,LOC,lower class#n#-1,appear#v#423043
subordinate#v#661206,THM,order#v#748704,consider#v#2170904
subordinate#v#661206,MNR,important#a#658802,consider#v#2170904
subordinate#v#661206,VAL,less#s#1561306,value#n#5864972
subordinate#v#661206,ISA,subordinate#v#661206,order#v#748704
place#v#661447,AGT,place#v#661447,take#v#2605633
place#v#661447,THM,place#v#661447,take#v#2605633
place#v#661447,LOC,competition#n#13859208,take#v#2605633
place#v#661447,TMP,often#r#35058,followed#v#2718647
place#v#661447,QNT,ordinal#n#13618523,followed#v#2718647
come#v#661655,VAL,certain#a#336319,priority#n#13973020
rank#v#661773,THM,position#n#8639173,take#v#2605633
rank#v#661773,VAL,relative#a#6050,position#n#8639173
prioritize#v#662052,THM,priority#n#13973020,assign#v#2233480
sequence#v#662242,THM,sequence#v#662242,arrange#v#1023638
sequence#v#662242,VAL,sequence#v#662242,arrange#v#1023638
downgrade#v#662401,ISA,downgrade#v#662401,rate#v#659723
upgrade#v#662522,VAL,higher#a#1213526,upgrade#v#662522
upgrade#v#662522,VAL,esteem#n#7515980,raise#v#158311
upgrade#v#662522,QNT,value#n#5864972,raise#v#158311
upgrade#v#662522,ISA,upgrade#v#662522,rate#v#659723
rate#v#662642,ISA,rate#v#662642,estimate#v#674352
contrast#v#662884,THM,contrast#v#662884,put in#n#-1
contrast#v#662884,THM,opposition#n#203133,put in#n#-1
contrast#v#662884,THM,differences#n#4756076,show#v#2153218
severalize#v#663398,MNR,separate#v#2627934,distinguish#v#2197640
contradistinguish#v#663502,THM,qualities#n#4731092,contrasting#v#662884
collate#v#663631,MNR,critically#r#184778,compare#v#654571
collate#v#663631,VAL,texts#n#6399623,compare#v#654571
check#v#663742,THM,accuracy#n#4810156,determine#v#702806
check#v#663742,THM,quality#n#4731092,determine#v#702806
check#v#663742,THM,condition#n#6768279,determine#v#702806
check#v#663742,MNR,so as to#n#-1,examine#v#2135744
check#v#664100,THM,check#v#664100,put#v#1496967
check#v#664100,THM,check mark#n#-1,put#v#1496967
receipt#v#664403,THM,receipt#v#664403,paid#v#2256551
receipt#v#664403,THM,stamp#v#1929291,paid#v#2256551
receipt#v#664403,THM,mark#v#1591414,paid#v#2256551
receipt#v#664403,ISA,receipt#v#664403,stamp#v#1929291
see#v#664507,VAL,certain#a#336319,make#v#2566500
see#v#664507,VAL,something#n#-1,make#v#2566500
see#v#664507,VAL,certain#a#336319,something#n#-1
control#v#665078,THM,control#v#665078,verify#v#2526663
control#v#665078,THM,register#n#5134114,using#n#419916
control#v#665078,VAL,comparison#n#143485,using#n#419916
control#v#665078,VAL,duplicate#s#2071307,register#n#5134114
check#v#665271,THM,check#v#665271,verify#v#2526663
check#v#665271,THM,source#n#8524579,consulting#v#878614
check#v#665271,THM,authority#n#5203850,consulting#v#878614
double-check#v#665467,VAL,absolutely#r#8997,sure#a#341137
cross-check#v#665600,ISA,cross-check#v#665600,check#v#663742
cross-check#v#665600,THM,sources#n#8524579,conflicting#n#7498579
cross-check#v#665600,THM,facts#n#5825522,conflicting#n#7498579
cross-check#v#665600,ISA,crosscheck facts#n#-1,facts#n#5825522
cinch#v#665737,AGT,cinch#v#665737,make#v#2566500
cinch#v#665737,VAL,sure#a#341137,make#v#2566500
card#v#665812,AGT,card#v#665812,ask#v#754499
card#v#665812,VAL,identification#n#152838,ask#v#754499
card#v#665812,THM,someone#n#7846,ask#v#754499
card#v#665812,AGT,he#n#-1,consume#v#1159300
card#v#665812,AGT,she#n#-1,consume#v#1159300
card#v#665812,THM,liquor#n#7917827,consume#v#1159300
spot-check#v#666029,THM,random samples#n#6036311,pick out#v#2197640
spot-check#v#666029,VAL,examination#n#637093,pick out#v#2197640
spot-check#v#666029,VAL,examination#n#637093,ensure#v#664507
spot-check#v#666029,THM,high quality#n#4735634,ensure#v#664507
authenticate#v#666194,THM,authenticity#n#4790511,establish#v#1650771
authenticate#v#666194,LOC,something#n#-1,establish#v#1650771
authenticate#v#666194,PW,authenticity#n#4790511,something#n#-1
verify#v#666401,THM,truth#n#5827597,confirm#v#1014100
prove#v#666706,THM,explanation#n#6751030,establish#v#1650771
prove#v#666706,THM,experiment#n#640799,establish#v#1650771
prove#v#667153,ISA,prove_oneself#v#667153,show#v#2153218
explode#v#667253,VAL,obsolete#s#669021,make#v#2566500
explode#v#667253,ISA,show#v#2153218,claim#n#6742613
lay#v#667394,ISA,lay_down#v#667394,institute#v#1650771
prove#v#667548,QNT,proof#n#5833063,demonstrate#v#666706
prove#v#667548,MNR,formally#r#186491,prove#v#667548
prove#v#667548,VAL,mathematical#s#1925170,proof#n#5833063
prove#v#667548,VAL,formal#a#1045598,proof#n#5833063
prove#v#667689,THM,probate#n#6556423,obtain#v#523831
confirm#v#667804,VAL,new#s#940455,evidence#n#5832256
document#v#668428,QNT,supply#v#2332196,references#n#6776392
source#v#668640,AGT,source#v#668640,specify#v#949109
source#v#668640,THM,origin#n#8524579,specify#v#949109
negate#v#668804,MNR,negative#a#1823738,prove#v#666706
negate#v#668804,VAL,false#s#2510210,show#v#2153218
validate#v#669142,THM,validity#n#4790831,confirm#v#1014100
validate#v#669142,LOC,something#n#-1,confirm#v#1014100
validate#v#669142,MNR,valid#a#2498708,prove#v#666706
validate#v#669142,PW,validity#n#4790831,something#n#-1
falsify#v#669860,MNR,false#s#2510210,prove#v#666706
digest#v#670017,THM,digest#v#670017,put up#v#2381380
digest#v#670017,VAL,somebody#n#7846,put up#v#2381380
digest#v#670017,VAL,something#n#-1,put up#v#2381380
digest#v#670017,PW,somebody#n#7846,something#n#-1
digest#v#670017,VAL,unpleasant#a#1801600,somebody#n#7846
stand#v#671017,AGT,stand_for#v#671017,tolerate#v#2463017
bear#v#671161,MNR,cheerfully#r#230749,endure#v#2713111
take#v#671284,VAL,protest#n#7224885,suffer#v#65410
take#v#671284,MNR,passively#r#79748,endure#v#2713111
take#v#671446,AGT,take_it_on_the_chin#v#671446,undergo#v#2108377
take#v#671446,THM,failure#n#67456,undergo#v#2108377
take#v#671446,THM,defeat#n#7490504,undergo#v#2108377
take#v#671548,AGT,take_a_joke#v#671548,listen#v#2175483
take#v#671548,VAL,joke#n#431990,listen#v#2175483
take#v#671548,VAL,expense#n#13296518,listen#v#2175483
take#v#671548,VAL,own#s#1768724,expense#n#13296518
take#v#671680,MNR,unwillingly#r#305431,accept#v#2240906
test#v#671888,AGT,test#v#671888,undergo#v#2108377
test#v#671888,THM,test#v#671888,undergo#v#2108377
sit#v#672097,VAL,end#n#8583557,endure#v#2713111
evaluate#v#672179,VAL,critical#a#652608,opinion#n#5954491
